train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,created_at,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.005900615360587835,2.9493246984202415e-05,0.005900615360587835,49.0,0,2022-09-15 07:37:08.212915,,,,,,,,,
0.15590748190879822,0.0005368048441596329,0.15590748190879822,99.0,0,2022-09-15 07:37:50.633911,,,,,,,,,
0.2998223304748535,0.0013616745127364993,0.2998223304748535,149.0,0,2022-09-15 07:38:33.186122,,,,,,,,,
0.00881598424166441,4.6285978896776214e-05,0.00881598424166441,199.0,0,2022-09-15 07:39:15.881875,,,,,,,,,
0.010433560237288475,4.709192580776289e-05,0.010433560237288475,249.0,0,2022-09-15 07:39:58.987075,,,,,,,,,
0.38740092515945435,0.0029920104425400496,0.38740092515945435,299.0,0,2022-09-15 07:40:42.004536,,,,,,,,,
0.2347836047410965,0.0020350804552435875,0.2347836047410965,349.0,0,2022-09-15 07:41:24.595997,,,,,,,,,
0.5103792548179626,0.005646568723022938,0.5103792548179626,399.0,0,2022-09-15 07:42:07.168360,,,,,,,,,
0.07834678888320923,0.00026662895106710494,0.07834678888320923,449.0,0,2022-09-15 07:42:49.772095,,,,,,,,,
0.25861620903015137,0.0009611949208192527,0.25861620903015137,499.0,0,2022-09-15 07:43:32.642845,,,,,,,,,
,,,,0,2022-09-15 07:43:38.032058,0.18778227269649506,0.00194317358545959,0.18778227269649506,0.18884620070457458,0.0009265668923035264,0.18884620070457458,,,
,,,,0,2022-09-15 07:43:38.042226,,,,,,,0.14119289815425873,0.001540475175715983,0.14119289815425873
0.15088701248168945,0.0004984470433555543,0.15088701248168945,549.0,1,2022-09-15 07:47:28.483336,,,,,,,,,
0.005545733030885458,2.7599942768574692e-05,0.005545733030885458,599.0,1,2022-09-15 07:48:15.113403,,,,,,,,,
0.5902575254440308,0.015041003003716469,0.5902575254440308,649.0,1,2022-09-15 07:49:01.314754,,,,,,,,,
